,online,reservations,rating,votes,location,rest_type,cost_for_two,type
42509,Yes,No,4.1,338,Indiranagar,Other,800.0,Delivery
42510,Yes,No,2.8,53,Indiranagar,Quick Bites,300.0,Delivery
42511,Yes,No,4.3,7573,Church Street,Other,1500.0,Delivery
42512,Yes,Yes,4.0,1025,Brigade Road,Casual Dining,700.0,Delivery
42513,No,No,4.1,129,MG Road,Other,500.0,Delivery
42516,Yes,No,3.3,5,Indiranagar,Quick Bites,200.0,Delivery
42518,Yes,No,4.0,1104,Ulsoor,Casual Dining,1300.0,Delivery
42519,Yes,No,2.9,40,Indiranagar,Delivery,600.0,Delivery
42520,Yes,No,3.0,568,Indiranagar,Casual Dining,400.0,Delivery
42521,Yes,Yes,4.2,2934,Church Street,Casual Dining,1000.0,Delivery
42522,Yes,No,4.3,1383,Frazer Town,Casual Dining,700.0,Delivery
42523,Yes,No,4.0,106,Frazer Town,Casual Dining,500.0,Delivery
42527,No,No,4.3,1721,Church Street,Other,1300.0,Delivery
42529,Yes,No,3.8,724,Indiranagar,Casual Dining,500.0,Delivery
42534,Yes,No,4.2,577,Indiranagar,Quick Bites,400.0,Delivery
42536,Yes,No,3.9,38,Wilson Garden,Quick Bites,250.0,Delivery
42537,Yes,No,3.9,147,Cunningham Road,Quick Bites,600.0,Delivery
42538,Yes,No,3.9,450,Frazer Town,Casual Dining,700.0,Delivery
42539,Yes,No,3.1,54,Indiranagar,Delivery,500.0,Delivery
42540,Yes,No,3.5,129,Frazer Town,Casual Dining,700.0,Delivery
42542,Yes,No,3.4,27,Indiranagar,Bakery,400.0,Delivery
42544,Yes,No,4.3,658,Cunningham Road,Other,750.0,Delivery
42546,Yes,No,4.0,242,Indiranagar,Casual Dining,500.0,Delivery
42549,Yes,Yes,4.0,860,Indiranagar,Casual Dining,1200.0,Delivery
42552,Yes,No,3.7,22,Indiranagar,Other,300.0,Delivery
42553,Yes,Yes,3.9,1939,MG Road,Casual Dining,2100.0,Delivery
42554,Yes,No,4.0,122,Frazer Town,Casual Dining,1000.0,Delivery
42555,Yes,No,3.7,185,Brigade Road,Quick Bites,500.0,Delivery
42556,Yes,Yes,4.4,498,St. Marks Road,Other,1900.0,Delivery
42558,Yes,No,3.9,125,Indiranagar,Other,400.0,Delivery
42560,Yes,No,4.2,631,Indiranagar,Dessert Parlor,300.0,Delivery
42562,Yes,No,4.1,47,Church Street,Dessert Parlor,300.0,Delivery
42563,Yes,No,3.0,112,Indiranagar,Casual Dining,600.0,Delivery
42567,Yes,Yes,4.1,2169,Brigade Road,Other,2000.0,Delivery
42568,Yes,No,3.7,50,Commercial Street,Quick Bites,250.0,Delivery
42569,Yes,No,3.7,24,Indiranagar,"Takeaway, Delivery",400.0,Delivery
42571,Yes,No,3.2,5,Indiranagar,Delivery,200.0,Delivery
42572,Yes,Yes,4.2,61,MG Road,Cafe,800.0,Delivery
42573,Yes,No,3.8,210,Cunningham Road,Casual Dining,400.0,Delivery
42574,Yes,Yes,4.2,865,Cunningham Road,Other,1000.0,Delivery
42578,Yes,No,4.3,1328,Indiranagar,Other,1000.0,Delivery
42579,Yes,No,4.0,79,Frazer Town,Dessert Parlor,500.0,Delivery
42581,Yes,No,3.9,84,Indiranagar,Dessert Parlor,300.0,Delivery
42582,Yes,No,3.6,24,Shanti Nagar,Other,150.0,Delivery
42583,Yes,No,3.2,43,Indiranagar,Quick Bites,300.0,Delivery
42584,Yes,Yes,4.2,2291,St. Marks Road,"Casual Dining, Bar",1400.0,Delivery
42585,Yes,No,3.6,31,Frazer Town,Quick Bites,450.0,Delivery
42590,Yes,Yes,4.1,771,Ulsoor,"Casual Dining, Bar",1200.0,Delivery
42594,Yes,No,4.1,110,Indiranagar,Other,150.0,Delivery
42597,Yes,No,4.1,486,Church Street,Cafe,700.0,Delivery
42598,Yes,No,4.3,397,Indiranagar,Cafe,700.0,Delivery
42599,Yes,No,4.1,118,Richmond Road,Cafe,700.0,Delivery
42602,Yes,No,3.7,83,Shanti Nagar,Casual Dining,500.0,Delivery
42603,Yes,Yes,4.4,1853,Lavelle Road,Casual Dining,1500.0,Delivery
42605,Yes,No,4.2,233,Lavelle Road,Other,300.0,Delivery
42606,Yes,No,3.7,23,Indiranagar,Quick Bites,100.0,Delivery
42607,Yes,No,3.1,19,Frazer Town,Quick Bites,300.0,Delivery
42609,Yes,Yes,4.1,147,Indiranagar,Cafe,700.0,Delivery
42610,Yes,Yes,4.3,79,Brigade Road,Casual Dining,700.0,Delivery
42615,Yes,No,4.1,124,Indiranagar,Other,450.0,Delivery
42616,Yes,No,3.5,26,Indiranagar,Quick Bites,250.0,Delivery
42618,Yes,Yes,4.5,873,MG Road,Casual Dining,1800.0,Delivery
42620,Yes,No,4.3,329,Church Street,Casual Dining,800.0,Delivery
42622,Yes,No,4.0,56,Brigade Road,Casual Dining,1500.0,Delivery
42624,No,No,4.2,121,Lavelle Road,"Casual Dining, Bar",500.0,Delivery
42625,Yes,No,3.1,74,Domlur,Quick Bites,500.0,Delivery
42627,Yes,No,3.7317847177866676,0,Ulsoor,Delivery,500.0,Delivery
42628,Yes,No,3.9,55,Indiranagar,Dessert Parlor,300.0,Delivery
42629,Yes,No,3.9,54,Indiranagar,Quick Bites,200.0,Delivery
42631,Yes,No,3.7,33,Indiranagar,Other,250.0,Delivery
42636,Yes,No,4.2,401,Indiranagar,Cafe,500.0,Delivery
42638,No,No,4.0,1466,MG Road,Other,450.0,Delivery
42641,Yes,No,4.0,871,Lavelle Road,Quick Bites,400.0,Delivery
42642,Yes,Yes,4.2,859,Church Street,Casual Dining,1400.0,Delivery
42643,Yes,No,3.9,215,Brigade Road,Casual Dining,800.0,Delivery
42644,Yes,No,3.5,98,Indiranagar,Casual Dining,600.0,Delivery
42645,Yes,No,4.4,231,MG Road,Quick Bites,700.0,Delivery
42646,Yes,No,3.2,6,MG Road,Quick Bites,450.0,Delivery
42649,Yes,No,4.1,1134,Brigade Road,Casual Dining,1500.0,Delivery
42654,Yes,No,3.7,33,Ulsoor,Quick Bites,400.0,Delivery
42655,Yes,Yes,4.3,3152,MG Road,Casual Dining,1500.0,Delivery
42658,Yes,No,3.7,81,Frazer Town,Quick Bites,200.0,Delivery
42659,Yes,No,3.7,93,Indiranagar,Quick Bites,500.0,Delivery
42662,Yes,No,4.1,291,Koramangala 6th Block,Quick Bites,600.0,Delivery
42665,Yes,No,3.5,12,Frazer Town,Quick Bites,350.0,Delivery
42671,Yes,No,4.3,860,Ulsoor,Casual Dining,1800.0,Delivery
42673,No,No,3.7,21,Frazer Town,Cafe,450.0,Delivery
42675,Yes,Yes,4.1,302,Richmond Road,Casual Dining,1000.0,Delivery
42678,Yes,No,3.7,281,Brigade Road,Casual Dining,800.0,Delivery
42679,Yes,No,4.0,1218,Brigade Road,Other,2000.0,Delivery
42681,Yes,No,3.6,18,Frazer Town,Quick Bites,200.0,Delivery
42682,No,No,3.4,5,Indiranagar,Dessert Parlor,500.0,Delivery
42683,Yes,No,3.5,12,Ulsoor,Quick Bites,200.0,Delivery
42684,Yes,No,3.9,38,Brigade Road,Other,400.0,Delivery
42688,Yes,No,3.8,103,Indiranagar,Dessert Parlor,300.0,Delivery
42689,Yes,No,3.6,52,Church Street,Casual Dining,600.0,Delivery
42690,Yes,Yes,3.7,59,Indiranagar,Casual Dining,1200.0,Delivery
42692,Yes,No,3.6,42,Frazer Town,Cafe,350.0,Delivery
42694,Yes,No,3.6,10,Frazer Town,Delivery,600.0,Delivery
42695,Yes,No,3.8,262,MG Road,Cafe,700.0,Delivery
42700,No,No,3.8,67,Indiranagar,Quick Bites,200.0,Delivery
42707,Yes,Yes,4.5,1250,St. Marks Road,"Casual Dining, Bar",1700.0,Delivery
42709,Yes,No,4.1,161,Vasanth Nagar,Cafe,300.0,Delivery
42710,Yes,Yes,4.3,695,Indiranagar,Casual Dining,1000.0,Delivery
42711,Yes,No,4.1,253,Frazer Town,Other,350.0,Delivery
42715,Yes,No,4.0,141,Church Street,Quick Bites,400.0,Delivery
42716,Yes,No,3.7,97,Infantry Road,Other,650.0,Delivery
42719,Yes,No,3.7,156,Indiranagar,Quick Bites,300.0,Delivery
42725,No,No,3.8,71,Indiranagar,Cafe,500.0,Delivery
42726,Yes,Yes,4.3,969,Church Street,Cafe,750.0,Delivery
42729,Yes,No,3.2,6,Indiranagar,Casual Dining,600.0,Delivery
42730,Yes,Yes,4.3,3496,Lavelle Road,Other,1700.0,Delivery
42731,Yes,No,4.0,43,Indiranagar,Other,400.0,Delivery
42737,Yes,Yes,4.4,722,Richmond Road,Casual Dining,1000.0,Delivery
42744,Yes,No,3.6,124,Residency Road,Cafe,600.0,Delivery
42748,No,No,3.3,7,Domlur,Delivery,200.0,Delivery
42756,Yes,Yes,3.8,299,Indiranagar,Casual Dining,1200.0,Delivery
42757,Yes,No,3.3,6,Frazer Town,Quick Bites,300.0,Delivery
42765,No,No,3.4,5,Frazer Town,Quick Bites,250.0,Delivery
42766,No,Yes,4.0,241,Indiranagar,Other,1500.0,Delivery
42772,Yes,No,4.3,787,Frazer Town,Quick Bites,300.0,Delivery
42773,Yes,No,3.8,364,Frazer Town,Cafe,700.0,Delivery
42775,Yes,No,4.0,38,Indiranagar,Cafe,700.0,Delivery
42776,Yes,No,4.2,93,Brigade Road,Quick Bites,300.0,Delivery
42777,Yes,No,4.2,1918,Indiranagar,Cafe,800.0,Delivery
42788,No,No,4.0,2431,Indiranagar,Other,2000.0,Delivery
42789,No,No,4.1,1054,Indiranagar,"Takeaway, Delivery",500.0,Delivery
42792,No,No,3.8,263,Indiranagar,"Takeaway, Delivery",700.0,Delivery
42793,No,No,2.6,91,Indiranagar,Quick Bites,300.0,Delivery
42794,No,No,3.7317847177866676,0,Frazer Town,Cafe,400.0,Delivery
42796,No,No,4.3,74,Residency Road,Cafe,400.0,Delivery
42799,No,No,3.6,23,East Bangalore,Other,400.0,Delivery
42810,No,No,2.5,301,MG Road,Quick Bites,250.0,Delivery
42815,Yes,No,3.4,8,Wilson Garden,Quick Bites,300.0,Delivery
42821,Yes,No,2.8,142,Frazer Town,Other,300.0,Delivery
42829,Yes,Yes,4.2,1351,Indiranagar,Casual Dining,1700.0,Delivery
42830,Yes,No,3.8,24,Indiranagar,Other,200.0,Delivery
42834,No,Yes,4.4,2054,Lavelle Road,"Casual Dining, Bar",1200.0,Delivery
42836,No,Yes,4.3,2716,Brigade Road,Other,1300.0,Delivery
42840,No,No,3.8,77,Indiranagar,Quick Bites,500.0,Delivery
42842,No,Yes,4.1,102,Residency Road,Other,1000.0,Delivery
42844,No,No,3.9,235,Langford Town,Other,1000.0,Delivery
42845,No,Yes,3.8,110,Ulsoor,Other,1400.0,Delivery
42847,No,No,3.5,9,Frazer Town,Dessert Parlor,200.0,Delivery
42849,No,No,3.2,14,Vasanth Nagar,Quick Bites,200.0,Delivery
42851,No,No,4.3,1792,Residency Road,Casual Dining,800.0,Delivery
42852,Yes,No,3.3,21,Indiranagar,"Takeaway, Delivery",300.0,Delivery
42853,No,No,4.3,1363,Richmond Road,Casual Dining,700.0,Delivery
42854,No,Yes,4.1,1341,Lavelle Road,"Casual Dining, Bar",2100.0,Delivery
42855,Yes,Yes,4.2,515,Shanti Nagar,Casual Dining,800.0,Delivery
42856,No,No,4.5,3595,St. Marks Road,Cafe,900.0,Delivery
42857,No,No,4.3,1191,Residency Road,Casual Dining,550.0,Delivery
42858,No,No,4.4,1915,Residency Road,Dessert Parlor,400.0,Delivery
42860,No,No,4.3,166,Ulsoor,Cafe,750.0,Delivery
42861,No,No,4.1,364,Richmond Road,Quick Bites,400.0,Delivery
42862,No,No,4.1,683,Indiranagar,Bakery,500.0,Delivery
42863,No,No,4.3,795,Church Street,Other,900.0,Delivery
42864,No,No,3.9,86,Church Street,Quick Bites,500.0,Delivery
42865,No,No,4.1,801,Residency Road,Casual Dining,800.0,Delivery
42866,Yes,No,3.7,16,Ulsoor,Quick Bites,300.0,Delivery
42867,No,No,4.3,184,Church Street,Dessert Parlor,500.0,Delivery
42868,No,No,4.3,544,Church Street,Casual Dining,800.0,Delivery
42869,No,No,3.9,175,Frazer Town,Casual Dining,600.0,Delivery
42872,No,No,4.1,55,Ulsoor,Cafe,750.0,Delivery
42873,No,No,3.9,157,Lavelle Road,Casual Dining,600.0,Delivery
42875,Yes,No,3.8,160,Infantry Road,Casual Dining,1300.0,Delivery
42876,No,No,3.6,196,Frazer Town,Casual Dining,600.0,Delivery
42877,No,No,4.2,619,Brigade Road,Cafe,500.0,Delivery
42878,No,No,3.4,4,Frazer Town,Bakery,350.0,Delivery
42881,No,No,3.3,18,Indiranagar,"Takeaway, Delivery",450.0,Delivery
42883,No,No,3.8,263,Indiranagar,Casual Dining,650.0,Delivery
42885,No,No,3.3,90,Indiranagar,Cafe,500.0,Delivery
42886,No,No,3.9,49,Frazer Town,Quick Bites,400.0,Delivery
42887,No,No,3.7,96,Church Street,Quick Bites,500.0,Delivery
42892,No,No,2.7,231,Indiranagar,Quick Bites,350.0,Delivery
42893,Yes,No,3.7,26,Frazer Town,Casual Dining,750.0,Delivery
42897,No,No,3.8,29,Ulsoor,Dessert Parlor,200.0,Delivery
42899,No,No,3.0,7,Richmond Road,Quick Bites,300.0,Delivery
42907,No,No,2.7,54,Frazer Town,Casual Dining,500.0,Delivery
42914,No,No,3.7317847177866676,0,Frazer Town,Casual Dining,500.0,Delivery
42916,No,No,3.7317847177866676,0,Frazer Town,Quick Bites,500.0,Delivery
42924,Yes,No,3.3,4,Ulsoor,Quick Bites,100.0,Delivery
42938,No,No,3.7317847177866676,0,Ulsoor,Quick Bites,200.0,Delivery
42943,No,No,3.5,11,Indiranagar,Quick Bites,450.0,Delivery
42944,No,No,3.4,32,Frazer Town,Quick Bites,350.0,Delivery
42945,No,No,3.0,12,Indiranagar,Delivery,500.0,Delivery
42954,No,No,3.5,15,Indiranagar,Other,200.0,Delivery
42956,No,No,2.8,21,Indiranagar,Delivery,700.0,Delivery
42960,No,No,3.5,13,Indiranagar,Other,250.0,Delivery
42962,No,No,3.0,31,Ulsoor,Other,150.0,Delivery
42963,No,No,3.6,13,Frazer Town,"Takeaway, Delivery",600.0,Delivery
42964,No,No,3.9,38,Ulsoor,Bakery,300.0,Delivery
42965,No,No,3.0,16,Ulsoor,Quick Bites,150.0,Delivery
42966,No,No,3.1,7,Indiranagar,Quick Bites,150.0,Delivery
42974,No,No,3.3,7,Indiranagar,Quick Bites,150.0,Delivery
42975,No,No,3.6,11,Indiranagar,Delivery,400.0,Delivery
42992,Yes,No,3.7317847177866676,0,Brigade Road,Dessert Parlor,150.0,Delivery
42993,Yes,No,2.6,26,Residency Road,Quick Bites,400.0,Delivery
43006,No,No,3.8,34,City Market,Casual Dining,500.0,Delivery
43019,No,No,3.1,7,Ulsoor,Quick Bites,300.0,Delivery
43026,No,No,3.6,16,Koramangala 7th Block,Delivery,300.0,Delivery
43031,Yes,Yes,4.3,1054,Lavelle Road,Casual Dining,1600.0,Delivery
43032,Yes,No,3.6,16,Frazer Town,Quick Bites,300.0,Delivery
43033,Yes,Yes,4.2,62,MG Road,Cafe,800.0,Desserts
43034,No,No,4.0,1466,MG Road,Other,450.0,Desserts
43035,Yes,No,4.1,119,MG Road,Other,500.0,Desserts
43039,Yes,No,4.0,66,MG Road,Dessert Parlor,900.0,Desserts
43040,Yes,No,3.4,6,MG Road,Other,1000.0,Desserts
43042,Yes,No,3.8,12,MG Road,Bakery,400.0,Desserts
43047,No,No,4.1,129,MG Road,Other,500.0,Desserts
43048,Yes,Yes,4.2,2855,Residency Road,Other,800.0,Desserts
43049,No,Yes,4.3,485,Residency Road,Other,2000.0,Desserts
43050,No,Yes,4.1,1739,Church Street,Cafe,1000.0,Desserts
43051,Yes,No,4.4,1109,Lavelle Road,Other,600.0,Desserts
43052,Yes,No,4.0,1087,Brigade Road,Other,550.0,Desserts
43053,No,No,4.4,1915,Residency Road,Dessert Parlor,400.0,Desserts
43055,Yes,No,4.9,1750,Brigade Road,Dessert Parlor,400.0,Desserts
43058,Yes,No,4.3,580,Ulsoor,Cafe,700.0,Desserts
43060,Yes,No,4.1,47,Church Street,Dessert Parlor,300.0,Desserts
43061,Yes,No,4.1,118,Richmond Road,Cafe,700.0,Desserts
43062,No,No,4.3,184,Church Street,Dessert Parlor,500.0,Desserts
43065,No,No,4.0,29,Brigade Road,Cafe,450.0,Desserts
43066,No,Yes,4.1,126,Ulsoor,Casual Dining,2000.0,Desserts
43067,Yes,Yes,4.1,302,Richmond Road,Casual Dining,1000.0,Desserts
43069,No,No,4.0,104,Ulsoor,Dessert Parlor,400.0,Desserts
43070,Yes,No,4.5,222,Brigade Road,Other,450.0,Desserts
43074,Yes,No,4.2,122,St. Marks Road,Dessert Parlor,400.0,Desserts
43075,Yes,No,4.2,233,Lavelle Road,Other,300.0,Desserts
43076,No,No,4.0,186,Commercial Street,Quick Bites,400.0,Desserts
43077,Yes,No,3.9,88,Residency Road,Other,400.0,Desserts
43089,Yes,No,2.9,17,Ulsoor,Dessert Parlor,200.0,Desserts
43092,No,No,3.8,29,Ulsoor,Dessert Parlor,200.0,Desserts
43095,No,No,3.9,67,Ulsoor,Quick Bites,200.0,Desserts
43097,Yes,No,3.7,30,Ulsoor,Bakery,300.0,Desserts
43098,Yes,No,3.9,104,Brigade Road,Other,400.0,Desserts
43099,Yes,No,3.9,75,Shivajinagar,Other,150.0,Desserts
43103,No,No,4.0,122,Church Street,Other,500.0,Desserts
43109,Yes,No,3.1,6,Ulsoor,Bakery,400.0,Desserts
43137,No,No,3.0,31,Ulsoor,Other,150.0,Desserts
43138,No,No,3.9,38,Ulsoor,Bakery,300.0,Desserts
43143,Yes,No,3.7317847177866676,0,Brigade Road,Dessert Parlor,150.0,Desserts
43144,Yes,No,4.0,94,Brigade Road,Dessert Parlor,300.0,Desserts
43147,Yes,No,3.7,78,Residency Road,Dessert Parlor,350.0,Desserts
43150,Yes,Yes,4.7,4840,Cunningham Road,Other,1300.0,Desserts
43151,Yes,Yes,4.2,515,Shanti Nagar,Casual Dining,800.0,Desserts
43152,No,No,4.1,215,Frazer Town,Other,200.0,Desserts
43153,No,No,4.0,35,Vasanth Nagar,Other,1100.0,Desserts
43155,No,No,4.1,683,Indiranagar,Bakery,500.0,Desserts
43156,No,No,3.6,27,Indiranagar,Other,250.0,Desserts
43157,No,No,3.4,4,Frazer Town,Bakery,350.0,Desserts
43160,No,No,3.7317847177866676,0,Frazer Town,Bakery,400.0,Desserts
43161,No,No,3.6,20,Frazer Town,Other,100.0,Desserts
43162,No,No,3.0,43,Indiranagar,Quick Bites,200.0,Desserts
43164,No,No,3.5,9,Frazer Town,Dessert Parlor,200.0,Desserts
43167,No,No,3.4,5,Indiranagar,Dessert Parlor,500.0,Desserts
43168,No,No,3.5,22,Frazer Town,Other,200.0,Desserts
43169,No,No,3.4,4,Indiranagar,Dessert Parlor,500.0,Desserts
43170,No,No,3.6,13,Frazer Town,"Takeaway, Delivery",600.0,Desserts
43171,No,No,3.7317847177866676,0,Indiranagar,Other,150.0,Desserts
43174,Yes,Yes,3.9,1374,MG Road,Other,2100.0,Dine-out
43175,Yes,Yes,4.5,873,MG Road,Casual Dining,1800.0,Dine-out
43176,Yes,Yes,4.3,3152,MG Road,Casual Dining,1500.0,Dine-out
43177,No,Yes,4.4,4611,MG Road,Other,1700.0,Dine-out
43179,Yes,Yes,3.9,1940,MG Road,Casual Dining,2100.0,Dine-out
43180,No,No,4.6,988,MG Road,Other,3000.0,Dine-out
43181,Yes,Yes,4.2,2733,MG Road,Cafe,1200.0,Dine-out
43182,No,Yes,4.2,1461,MG Road,Other,1500.0,Dine-out
43183,Yes,Yes,4.3,2051,MG Road,Casual Dining,1500.0,Dine-out
43185,Yes,Yes,4.4,725,MG Road,Other,1700.0,Dine-out
43187,No,Yes,4.5,308,MG Road,Casual Dining,1500.0,Dine-out
43188,No,Yes,4.2,225,MG Road,Other,1000.0,Dine-out
43189,No,No,4.3,698,MG Road,Other,3000.0,Dine-out
43190,No,Yes,3.9,53,MG Road,Casual Dining,1500.0,Dine-out
43192,No,Yes,4.4,195,MG Road,Other,2000.0,Dine-out
43193,No,Yes,4.2,549,MG Road,Other,1500.0,Dine-out
43194,No,No,4.1,268,MG Road,Casual Dining,600.0,Dine-out
43198,No,Yes,4.1,613,MG Road,Other,2800.0,Dine-out
43199,No,No,3.8,623,MG Road,Other,3000.0,Dine-out
43201,Yes,No,4.1,119,MG Road,Other,500.0,Dine-out
43202,No,No,2.6,408,MG Road,Other,1000.0,Dine-out
43208,No,Yes,3.9,317,MG Road,Cafe,800.0,Dine-out
43212,No,Yes,4.2,261,MG Road,"Casual Dining, Bar",1500.0,Dine-out
43213,Yes,No,3.6,37,MG Road,Casual Dining,750.0,Dine-out
43215,No,No,3.7,30,MG Road,Cafe,900.0,Dine-out
43218,Yes,No,3.8,262,MG Road,Cafe,700.0,Dine-out
43219,No,No,3.8,84,MG Road,Other,2500.0,Dine-out
43223,Yes,No,4.4,231,MG Road,Quick Bites,700.0,Dine-out
43224,No,No,4.0,1466,MG Road,Other,450.0,Dine-out
43225,Yes,No,3.7,19,MG Road,Quick Bites,200.0,Dine-out
43227,Yes,No,3.9,121,MG Road,Quick Bites,400.0,Dine-out
43228,Yes,No,3.2,6,MG Road,Quick Bites,450.0,Dine-out
43229,Yes,No,3.9,119,MG Road,Quick Bites,500.0,Dine-out
43230,Yes,No,3.5,6,MG Road,Quick Bites,400.0,Dine-out
43239,No,No,3.8,86,MG Road,Quick Bites,250.0,Dine-out
43240,No,No,3.4,7,MG Road,Quick Bites,200.0,Dine-out
43242,No,Yes,4.5,2216,Richmond Road,Casual Dining,1800.0,Dine-out
43243,Yes,Yes,4.2,4752,Church Street,Casual Dining,1500.0,Dine-out
43244,No,No,4.6,4021,Residency Road,Other,1500.0,Dine-out
43245,No,Yes,4.2,3133,Lavelle Road,Other,2500.0,Dine-out
43246,No,Yes,4.5,8413,Brigade Road,Other,2000.0,Dine-out
43247,No,Yes,4.4,888,Lavelle Road,Other,3000.0,Dine-out
43248,No,Yes,4.4,2136,Lavelle Road,Other,2200.0,Dine-out
43249,Yes,Yes,4.4,2242,Lavelle Road,Other,3000.0,Dine-out
43250,No,No,4.3,1792,Residency Road,Casual Dining,800.0,Dine-out
43251,No,No,4.3,1363,Richmond Road,Casual Dining,700.0,Dine-out
43252,No,No,4.6,2293,Church Street,Cafe,1100.0,Dine-out
43253,No,No,4.5,1602,Brigade Road,"Casual Dining, Bar",1500.0,Dine-out
43254,No,Yes,4.4,371,Brigade Road,Other,1500.0,Dine-out
43255,Yes,Yes,4.1,2169,Brigade Road,Other,2000.0,Dine-out
43256,No,No,4.4,2428,Lavelle Road,Other,1500.0,Dine-out
43257,No,Yes,4.5,5284,St. Marks Road,"Casual Dining, Bar",2500.0,Dine-out
43259,Yes,Yes,4.5,1250,St. Marks Road,"Casual Dining, Bar",1700.0,Dine-out
43260,No,Yes,4.3,2233,Residency Road,Other,1700.0,Dine-out
43261,Yes,No,4.3,7574,Church Street,Other,1500.0,Dine-out
43262,No,Yes,4.4,2054,Lavelle Road,"Casual Dining, Bar",1200.0,Dine-out
43263,Yes,Yes,4.5,1135,Church Street,"Casual Dining, Bar",1200.0,Dine-out
43264,Yes,Yes,4.4,3712,Lavelle Road,Other,1300.0,Dine-out
43265,No,Yes,4.6,1092,Richmond Road,Casual Dining,1500.0,Dine-out
43266,No,No,4.2,643,St. Marks Road,Other,1300.0,Dine-out
43268,No,Yes,4.1,1341,Lavelle Road,"Casual Dining, Bar",2100.0,Dine-out
43269,No,No,3.8,2330,St. Marks Road,Casual Dining,700.0,Dine-out
43270,Yes,Yes,4.3,3496,Lavelle Road,Other,1700.0,Dine-out
43271,Yes,No,4.6,2519,Lavelle Road,Casual Dining,1600.0,Dine-out
43272,No,Yes,4.2,191,Church Street,Casual Dining,1000.0,Dine-out
43273,No,Yes,4.3,768,Lavelle Road,Other,3000.0,Dine-out
43274,Yes,Yes,4.2,2855,Residency Road,Other,800.0,Dine-out
43275,No,Yes,4.3,485,Residency Road,Other,2000.0,Dine-out
43276,No,No,4.3,1050,Lavelle Road,Other,1500.0,Dine-out
43277,Yes,Yes,4.2,2936,Church Street,Casual Dining,1000.0,Dine-out
43278,Yes,Yes,4.4,498,St. Marks Road,Other,1900.0,Dine-out
43279,Yes,Yes,4.5,1426,Church Street,"Casual Dining, Bar",1700.0,Dine-out
43280,No,Yes,4.3,673,Residency Road,Casual Dining,2000.0,Dine-out
43281,No,Yes,4.4,1210,Brigade Road,Casual Dining,1100.0,Dine-out
43282,No,Yes,4.3,2716,Brigade Road,Other,1300.0,Dine-out
43285,Yes,Yes,4.4,1853,Lavelle Road,Casual Dining,1500.0,Dine-out
43286,Yes,No,4.3,2157,Residency Road,Casual Dining,600.0,Dine-out
43287,No,No,4.5,3595,St. Marks Road,Cafe,900.0,Dine-out
43288,No,Yes,4.4,219,Residency Road,Other,1200.0,Dine-out
43290,No,Yes,4.4,1084,Ulsoor,Casual Dining,1600.0,Dine-out
43292,No,No,4.3,1721,Church Street,Other,1300.0,Dine-out
43293,No,No,4.3,465,Lavelle Road,Other,1500.0,Dine-out
43294,No,Yes,4.1,1739,Church Street,Cafe,1000.0,Dine-out
43295,No,Yes,4.4,133,Lavelle Road,"Casual Dining, Bar",1000.0,Dine-out
43296,No,No,4.4,2652,Church Street,Cafe,600.0,Dine-out
43297,No,Yes,4.3,689,Richmond Road,Other,2500.0,Dine-out
43298,No,Yes,4.4,571,Lavelle Road,Other,4000.0,Dine-out
43299,No,No,4.3,1191,Residency Road,Casual Dining,550.0,Dine-out
43300,Yes,No,4.4,2139,Brigade Road,Casual Dining,750.0,Dine-out
43301,No,Yes,4.2,1430,Ulsoor,Other,1300.0,Dine-out
43302,No,Yes,4.2,261,Brigade Road,Other,1500.0,Dine-out
43303,No,Yes,4.2,479,Residency Road,Other,3000.0,Dine-out
43304,No,No,4.1,1014,Residency Road,Casual Dining,500.0,Dine-out
43306,No,No,4.3,2272,Church Street,Other,1100.0,Dine-out
43308,No,Yes,4.3,300,St. Marks Road,Other,1200.0,Dine-out
43310,Yes,Yes,4.2,2291,St. Marks Road,"Casual Dining, Bar",1400.0,Dine-out
43311,No,No,4.3,698,Lavelle Road,Casual Dining,1500.0,Dine-out
43312,No,No,4.2,1345,Church Street,Other,1100.0,Dine-out
43313,Yes,No,3.9,120,Ulsoor,Casual Dining,600.0,Dine-out
43315,Yes,Yes,4.2,986,Ulsoor,"Casual Dining, Bar",1000.0,Dine-out
43316,Yes,No,4.0,1104,Ulsoor,Casual Dining,1300.0,Dine-out
43317,Yes,No,4.2,3576,Church Street,Cafe,650.0,Dine-out
43319,Yes,Yes,4.3,969,Church Street,Cafe,750.0,Dine-out
43320,No,Yes,4.5,556,Ulsoor,Casual Dining,1800.0,Dine-out
43323,Yes,No,4.0,56,Brigade Road,Casual Dining,1500.0,Dine-out
43324,No,No,4.3,166,Ulsoor,Cafe,750.0,Dine-out
43325,Yes,Yes,4.4,722,Richmond Road,Casual Dining,1000.0,Dine-out
43328,Yes,No,4.3,580,Ulsoor,Cafe,700.0,Dine-out
43329,Yes,No,4.3,860,Ulsoor,Casual Dining,1800.0,Dine-out
43331,No,Yes,4.2,82,Ulsoor,Other,3000.0,Dine-out
43332,No,Yes,4.1,102,Residency Road,Other,1000.0,Dine-out
43333,Yes,Yes,4.2,859,Church Street,Casual Dining,1400.0,Dine-out
43334,No,Yes,4.3,362,Richmond Road,Other,3500.0,Dine-out
43335,Yes,Yes,4.3,79,Brigade Road,Casual Dining,700.0,Dine-out
43336,Yes,Yes,4.2,409,Brigade Road,Other,1600.0,Dine-out
